1090路	[0, 27, 63, 36, 36, 45, 27, 27, 54, 27, 45, 100, 27, 27, 0, 0, 0, 0, 0]
惠南11路	[66, 61, 90, 89, 67, 58, 49, 44, 72, 41, 100, 76, 27, 9, 0, 0, 0, 0, 0]
浦东20路	[27, 42, 69, 63, 54, 57, 51, 54, 63, 90, 90, 100, 78, 39, 3, 0, 0, 0, 0]
芦潮港1路	[0, 80, 60, 60, 20, 0, 0, 20, 40, 60, 20, 100, 20, 0, 0, 0, 0, 0, 0]
981路	[33, 66, 92, 85, 85, 77, 96, 85, 100, 96, 92, 88, 81, 74, 62, 48, 22, 3, 3]
83路	[21, 55, 89, 76, 63, 60, 100, 76, 92, 86, 84, 86, 71, 60, 28, 7, 0, 0, 0]
龙大专线	[53, 78, 100, 87, 78, 59, 46, 53, 59, 68, 84, 84, 71, 56, 37, 28, 15, 3, 9]
1008路	[2, 39, 65, 86, 60, 60, 63, 52, 57, 84, 65, 100, 78, 55, 5, 0, 0, 0, 0]
338路	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 62, 56, 31, 68, 0]
1018路	[47, 65, 100, 78, 78, 50, 44, 65, 76, 71, 57, 55, 47, 39, 21, 10, 0, 0, 0]
浦江4路	[33, 33, 100, 100, 66, 33, 100, 33, 33, 33, 66, 33, 66, 33, 0, 0, 0, 0, 0]
六灶2路	[33, 55, 44, 44, 66, 22, 33, 44, 100, 88, 55, 33, 0, 0, 0, 0, 0, 0, 0]
164路	[25, 75, 85, 70, 50, 30, 35, 40, 65, 85, 100, 85, 80, 70, 35, 40, 20, 0, 15]
浦东9路	[36, 59, 63, 50, 68, 68, 86, 90, 81, 68, 100, 50, 45, 4, 0, 0, 0, 0, 13]
周康1路	[33, 86, 73, 93, 80, 46, 60, 73, 80, 60, 86, 86, 100, 26, 0, 0, 0, 0, 0]
795路	[36, 68, 94, 94, 84, 73, 94, 89, 100, 100, 89, 100, 78, 63, 63, 47, 21, 0, 0]
1032路	[10, 36, 100, 78, 78, 84, 68, 84, 63, 52, 78, 89, 73, 31, 0, 0, 0, 0, 0]
1040路	[0, 42, 57, 57, 71, 0, 0, 85, 28, 42, 100, 28, 14, 0, 0, 0, 0, 0, 0]
1054路	[22, 55, 100, 44, 55, 55, 33, 44, 44, 33, 33, 77, 44, 22, 11, 11, 0, 0, 0]
沪南线	[63, 97, 100, 90, 73, 68, 80, 82, 85, 87, 85, 85, 73, 56, 51, 29, 21, 2, 14]
815路	[23, 57, 73, 88, 88, 76, 84, 92, 100, 96, 80, 84, 57, 30, 30, 7, 0, 0, 0]
790路	[31, 72, 86, 81, 81, 77, 86, 77, 81, 100, 95, 95, 86, 81, 59, 40, 22, 4, 4]
796路	[21, 47, 59, 59, 52, 47, 57, 59, 69, 73, 85, 100, 88, 47, 7, 0, 0, 0, 2]
浦江7路	[20, 40, 60, 60, 60, 0, 40, 80, 80, 100, 80, 40, 20, 0, 0, 0, 0, 0, 0]
798路	[26, 43, 73, 73, 82, 78, 95, 95, 95, 82, 91, 100, 86, 56, 60, 65, 52, 13, 13]
781路	[45, 70, 95, 100, 75, 75, 70, 80, 70, 70, 95, 90, 60, 60, 50, 30, 15, 0, 15]
川白线	[34, 79, 90, 100, 90, 84, 88, 86, 97, 97, 84, 68, 61, 45, 38, 11, 0, 0, 6]
川奉专线	[50, 89, 100, 85, 78, 78, 89, 85, 92, 96, 96, 89, 75, 39, 10, 0, 0, 0, 7]
639路	[31, 52, 84, 84, 68, 73, 68, 78, 73, 89, 100, 78, 57, 52, 47, 36, 21, 0, 5]
1035路	[50, 30, 20, 30, 30, 0, 60, 40, 30, 100, 0, 20, 0, 0, 0, 0, 0, 0, 0]
浦江11路	[40, 75, 100, 100, 97, 80, 90, 80, 62, 90, 80, 85, 90, 87, 85, 75, 67, 15, 0]
大桥六线	[43, 68, 100, 68, 56, 50, 81, 68, 81, 81, 87, 87, 62, 50, 50, 31, 6, 0, 0]
167路	[17, 31, 58, 75, 82, 75, 86, 100, 86, 86, 86, 75, 58, 37, 34, 20, 13, 0, 3]
周康2路	[38, 80, 61, 83, 70, 80, 70, 45, 96, 100, 80, 48, 45, 3, 0, 0, 0, 0, 0]
惠南5路	[40, 45, 100, 77, 68, 59, 86, 68, 95, 63, 59, 40, 36, 4, 0, 0, 0, 0, 0]
1037路	[42, 100, 28, 64, 50, 78, 57, 35, 35, 50, 71, 42, 14, 0, 0, 0, 0, 0, 0]
浦东28路	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1007路	[15, 51, 100, 93, 63, 48, 39, 39, 51, 69, 69, 54, 54, 27, 3, 0, 0, 0, 0]
782路	[46, 65, 96, 92, 84, 80, 100, 80, 92, 88, 88, 84, 73, 69, 53, 34, 19, 3, 11]
314路	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 82, 32, 35, 75, 21]
991路	[29, 66, 66, 66, 75, 70, 91, 79, 75, 100, 91, 79, 70, 79, 50, 29, 4, 0, 8]
龙临专线	[52, 78, 82, 91, 78, 69, 95, 100, 82, 91, 100, 78, 47, 8, 0, 0, 0, 0, 17]
惠南10路	[93, 93, 93, 93, 56, 43, 100, 68, 37, 87, 68, 50, 18, 0, 0, 0, 0, 0, 0]
浦东33路	[0, 4, 0, 23, 42, 28, 61, 52, 76, 57, 100, 28, 14, 0, 0, 0, 0, 0, 0]
1043路	[5, 17, 23, 30, 35, 42, 48, 62, 50, 78, 100, 82, 55, 37, 37, 25, 5, 1, 1]
1059路	[85, 57, 71, 14, 14, 71, 71, 28, 28, 28, 42, 100, 42, 0, 0, 0, 0, 0, 0]
浦东30路	[33, 83, 75, 100, 25, 50, 75, 83, 66, 58, 58, 83, 25, 25, 0, 0, 0, 0, 0]
1057路	[14, 32, 64, 60, 71, 28, 85, 71, 75, 100, 67, 71, 57, 46, 17, 0, 0, 0, 0]
南川线	[40, 65, 100, 95, 90, 65, 80, 70, 85, 75, 70, 90, 70, 50, 30, 15, 0, 0, 5]
1088路	[0, 100, 75, 87, 37, 37, 37, 50, 12, 62, 87, 37, 37, 0, 0, 0, 0, 0, 0]
1102路	[0, 100, 0, 50, 50, 0, 50, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0]
1011路	[10, 42, 52, 73, 63, 63, 52, 47, 42, 52, 100, 94, 63, 10, 0, 0, 0, 0, 0]
外高桥1路	[0, 11, 37, 66, 33, 70, 77, 66, 100, 48, 18, 7, 0, 0, 0, 0, 0, 0, 0]
申港1路	[20, 40, 85, 55, 55, 100, 70, 65, 90, 100, 75, 75, 35, 0, 0, 0, 0, 0, 0]
洋山专线区间	[0, 0, 5, 10, 0, 5, 2, 0, 10, 5, 0, 0, 55, 100, 0, 0, 0, 0, 0]
1020路	[0, 50, 50, 0, 100, 0, 0, 0, 25, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0]
南新专线	[48, 85, 100, 100, 88, 74, 92, 88, 81, 92, 92, 92, 74, 59, 40, 29, 11, 7, 22]
581路	[32, 64, 78, 100, 96, 82, 89, 96, 92, 82, 89, 85, 78, 71, 57, 50, 28, 3, 7]
1005路	[33, 80, 71, 100, 52, 71, 66, 85, 57, 76, 80, 57, 52, 52, 0, 0, 0, 0, 14]
573路	[23, 53, 84, 84, 69, 61, 76, 92, 84, 84, 100, 92, 61, 46, 53, 30, 15, 0, 0]
浦东19路	[57, 57, 57, 57, 14, 28, 0, 0, 0, 28, 100, 0, 28, 14, 0, 0, 0, 0, 0]
周康9路	[52, 64, 88, 88, 76, 88, 82, 94, 88, 82, 100, 94, 88, 70, 58, 11, 0, 0, 0]
1052路	[0, 68, 100, 93, 100, 68, 56, 62, 81, 62, 56, 56, 43, 0, 0, 0, 0, 0, 0]
1094路	[25, 100, 25, 25, 50, 0, 75, 50, 25, 25, 50, 0, 0, 0, 0, 0, 0, 0, 0]
川沙3路	[60, 100, 93, 66, 93, 53, 40, 26, 86, 53, 60, 80, 40, 26, 13, 6, 0, 0, 0]
175路	[21, 34, 62, 84, 71, 78, 100, 75, 90, 78, 50, 50, 40, 25, 25, 12, 3, 0, 6]
1111路	[25, 67, 80, 80, 64, 64, 74, 54, 80, 77, 100, 87, 87, 77, 90, 45, 12, 0, 0]
张江环线	[0, 50, 50, 100, 33, 16, 33, 33, 66, 66, 66, 66, 66, 66, 33, 16, 0, 0, 0]
1006路	[0, 27, 54, 54, 72, 45, 63, 36, 63, 36, 45, 36, 100, 9, 0, 0, 0, 0, 0]
1045路	[50, 0, 50, 50, 0, 0, 0, 0, 0, 0, 100, 50, 0, 0, 0, 0, 0, 0, 0]
777路	[0, 100, 33, 66, 33, 66, 16, 16, 16, 50, 66, 33, 100, 100, 16, 0, 0, 0, 0]
987路	[18, 50, 87, 87, 87, 56, 62, 68, 75, 81, 93, 93, 87, 100, 75, 50, 43, 0, 0]
1001路	[5, 22, 42, 65, 82, 80, 100, 100, 91, 85, 100, 62, 54, 40, 2, 0, 0, 0, 0]
1051路	[8, 4, 25, 100, 29, 8, 8, 25, 20, 20, 20, 33, 54, 0, 0, 0, 0, 0, 0]
惠南3路	[28, 73, 89, 73, 50, 60, 76, 65, 57, 65, 100, 92, 57, 39, 0, 0, 0, 0, 0]
1097路	[20, 60, 100, 86, 73, 46, 66, 93, 86, 53, 46, 53, 66, 13, 0, 0, 0, 0, 0]
161路	[11, 55, 100, 72, 72, 72, 77, 94, 94, 72, 77, 100, 66, 55, 38, 5, 0, 0, 0]
张江1路	[7, 41, 63, 68, 70, 65, 78, 78, 100, 92, 80, 92, 92, 60, 53, 29, 2, 0, 0]
453路	[34, 78, 86, 82, 82, 69, 86, 82, 86, 91, 100, 95, 73, 69, 52, 34, 13, 0, 4]
浦江5路	[33, 83, 100, 66, 33, 50, 83, 33, 33, 83, 33, 33, 33, 0, 16, 0, 0, 0, 0]
1060路	[57, 76, 61, 71, 100, 61, 47, 47, 57, 52, 38, 66, 57, 28, 23, 4, 0, 0, 14]
陆家嘴金融城2路	[0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0]
龙港快线	[38, 55, 50, 50, 44, 50, 55, 66, 61, 83, 88, 100, 77, 38, 22, 0, 0, 0, 11]
合庆1路	[28, 28, 71, 100, 14, 28, 28, 14, 28, 42, 28, 28, 0, 0, 0, 0, 0, 0, 0]
181路	[20, 60, 75, 85, 70, 75, 95, 85, 100, 95, 90, 85, 70, 55, 40, 15, 0, 0, 5]
曹路2路	[38, 75, 75, 83, 72, 75, 77, 72, 83, 97, 94, 100, 86, 77, 55, 33, 13, 2, 0]
778路	[41, 100, 66, 58, 58, 58, 83, 75, 83, 83, 83, 100, 100, 58, 50, 0, 0, 0, 16]
浦东6路	[11, 22, 66, 66, 44, 44, 44, 77, 55, 33, 100, 66, 55, 44, 22, 11, 0, 0, 0]
泥城5路	[40, 80, 100, 90, 70, 70, 50, 50, 30, 100, 60, 100, 50, 0, 0, 0, 0, 0, 0]
祝桥1路	[20, 100, 20, 20, 20, 0, 0, 0, 20, 20, 20, 40, 20, 0, 0, 0, 0, 0, 0]
1080路	[41, 66, 80, 91, 80, 72, 88, 94, 94, 100, 94, 97, 100, 83, 63, 47, 13, 2, 5]
783路	[22, 44, 74, 88, 81, 81, 100, 96, 85, 88, 85, 70, 62, 62, 48, 37, 25, 7, 14]
祝桥2路	[66, 83, 100, 75, 91, 66, 66, 66, 83, 58, 100, 75, 25, 0, 0, 0, 0, 0, 0]
183路	[45, 71, 65, 65, 51, 45, 54, 57, 68, 77, 77, 100, 88, 42, 20, 0, 0, 0, 11]
洋山专线	[0, 0, 0, 33, 0, 0, 0, 100, 66, 100, 33, 0, 0, 0, 0, 0, 0, 0, 0]
1087路	[11, 44, 66, 33, 22, 33, 22, 33, 44, 44, 100, 44, 33, 0, 0, 0, 0, 0, 0]
614路	[28, 71, 100, 85, 71, 85, 71, 71, 71, 78, 71, 85, 78, 64, 57, 64, 21, 0, 0]
浦东24路	[45, 81, 77, 54, 54, 50, 59, 59, 72, 86, 100, 81, 63, 40, 4, 0, 0, 0, 13]
1065路	[66, 83, 100, 66, 33, 33, 33, 16, 66, 33, 50, 16, 0, 0, 0, 0, 0, 0, 0]
1101路	[27, 50, 72, 50, 61, 77, 11, 100, 61, 38, 88, 38, 27, 0, 0, 0, 0, 0, 0]
1027路	[27, 100, 36, 18, 18, 27, 18, 27, 18, 45, 27, 27, 45, 9, 18, 0, 0, 0, 0]
961路	[21, 47, 65, 82, 78, 78, 91, 100, 95, 95, 91, 82, 78, 65, 56, 26, 4, 0, 0]
川沙5路	[62, 75, 68, 68, 18, 50, 62, 18, 0, 56, 100, 87, 50, 12, 0, 0, 0, 0, 6]
泥城1路	[22, 77, 55, 0, 11, 0, 22, 33, 33, 66, 100, 55, 55, 0, 0, 0, 0, 0, 0]
1074路	[14, 71, 14, 28, 28, 28, 100, 14, 14, 42, 85, 57, 0, 0, 0, 0, 0, 0, 0]
曹路1路	[57, 87, 87, 95, 65, 73, 63, 48, 71, 81, 100, 83, 40, 10, 8, 4, 0, 2, 18]
浦东12路	[29, 64, 88, 82, 88, 70, 94, 88, 100, 100, 94, 94, 94, 70, 47, 41, 23, 5, 5]
989路	[46, 86, 86, 86, 73, 73, 86, 86, 80, 86, 93, 100, 86, 66, 60, 40, 20, 0, 13]
浦江2路	[50, 75, 100, 75, 75, 100, 75, 75, 75, 100, 100, 100, 100, 50, 0, 0, 0, 0, 0]
1083路	[14, 28, 71, 57, 28, 71, 57, 85, 85, 85, 57, 100, 28, 42, 28, 0, 0, 0, 0]
浦东27路	[22, 40, 48, 40, 37, 40, 66, 51, 62, 100, 92, 70, 74, 51, 7, 7, 0, 0, 0]
1069路	[45, 45, 70, 63, 86, 50, 43, 36, 100, 75, 65, 63, 40, 40, 43, 29, 4, 0, 6]
1077路	[11, 21, 25, 21, 16, 30, 35, 40, 60, 94, 100, 83, 67, 66, 36, 27, 8, 3, 0]
454路	[28, 48, 64, 80, 84, 72, 88, 88, 92, 100, 92, 84, 68, 48, 40, 20, 12, 0, 8]
陆家嘴金融城3路	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0]
1096路	[22, 33, 55, 33, 100, 33, 55, 44, 44, 77, 77, 88, 88, 0, 0, 0, 0, 0, 0]
990路	[30, 53, 76, 61, 69, 69, 100, 69, 61, 76, 76, 69, 53, 61, 61, 53, 30, 15, 7]
施崂专线	[40, 60, 84, 100, 84, 80, 80, 88, 80, 100, 76, 92, 88, 96, 72, 48, 20, 0, 8]
1070路	[35, 64, 100, 94, 64, 70, 52, 76, 47, 52, 52, 41, 47, 41, 11, 17, 5, 0, 5]
992路	[30, 50, 75, 86, 83, 86, 97, 97, 100, 94, 86, 83, 75, 75, 69, 52, 44, 8, 11]
浦东29路	[33, 42, 90, 47, 23, 38, 33, 4, 71, 52, 90, 100, 47, 14, 0, 0, 0, 0, 4]
周康6路	[0, 63, 100, 72, 63, 54, 81, 63, 63, 54, 72, 63, 27, 0, 0, 0, 0, 0, 0]
新场1路	[42, 57, 100, 28, 42, 57, 85, 14, 28, 57, 71, 28, 14, 0, 0, 0, 0, 0, 0]
泥城2路	[22, 100, 55, 44, 55, 33, 44, 44, 22, 44, 55, 55, 11, 0, 0, 0, 0, 0, 0]
1009路	[9, 27, 18, 10, 23, 24, 24, 41, 56, 100, 98, 86, 58, 4, 0, 0, 0, 0, 0]
640路	[33, 71, 76, 80, 80, 71, 85, 90, 95, 100, 85, 90, 80, 57, 28, 9, 0, 0, 0]
浦东32路	[39, 65, 100, 52, 60, 60, 65, 56, 78, 73, 86, 78, 39, 43, 26, 8, 0, 0, 8]
浦江3路	[45, 75, 75, 75, 50, 85, 70, 60, 55, 85, 100, 85, 70, 55, 40, 40, 25, 0, 25]
1038路	[55, 82, 100, 70, 45, 55, 60, 62, 32, 52, 62, 75, 65, 32, 0, 0, 0, 0, 2]
1046路	[9, 27, 40, 81, 72, 72, 45, 81, 63, 81, 90, 100, 50, 13, 0, 0, 0, 0, 0]
北蔡1路	[6, 87, 62, 87, 68, 68, 62, 31, 75, 50, 87, 100, 93, 87, 0, 0, 0, 0, 0]
787路	[27, 54, 100, 90, 90, 81, 90, 86, 81, 86, 95, 72, 63, 54, 50, 36, 22, 0, 4]
993路	[33, 66, 85, 71, 76, 76, 85, 71, 61, 90, 90, 95, 100, 85, 80, 76, 57, 9, 9]
1095路	[27, 44, 38, 27, 11, 27, 38, 27, 33, 22, 100, 83, 33, 0, 0, 0, 0, 0, 0]
书院2路	[37, 50, 37, 0, 0, 0, 25, 0, 100, 50, 87, 12, 12, 0, 0, 0, 0, 0, 0]
浦东31路	[7, 92, 57, 64, 35, 50, 35, 71, 57, 71, 100, 85, 64, 28, 0, 0, 0, 0, 0]
花木2路	[22, 42, 50, 60, 65, 45, 55, 50, 60, 67, 62, 100, 57, 50, 45, 7, 0, 0, 0]
1073路	[83, 33, 0, 50, 16, 50, 0, 66, 50, 83, 16, 16, 33, 0, 0, 0, 0, 0, 0]
周康3路	[42, 47, 71, 42, 14, 9, 71, 33, 47, 95, 90, 57, 100, 23, 0, 0, 0, 0, 4]
北蔡2路	[0, 21, 57, 78, 78, 100, 78, 57, 92, 78, 78, 78, 35, 14, 0, 0, 0, 0, 0]
984路	[38, 77, 100, 88, 72, 50, 72, 66, 72, 72, 72, 61, 77, 55, 50, 33, 22, 0, 11]
金桥1路	[0, 40, 100, 100, 60, 40, 100, 60, 80, 80, 60, 60, 80, 20, 0, 0, 0, 0, 0]
大桥四线	[39, 71, 89, 96, 82, 78, 100, 96, 89, 100, 92, 100, 85, 82, 71, 46, 14, 0, 3]
1089路	[0, 37, 100, 25, 12, 25, 12, 37, 25, 25, 62, 37, 12, 0, 0, 0, 0, 0, 0]
983路	[0, 20, 60, 20, 40, 60, 100, 60, 60, 80, 60, 40, 40, 20, 0, 20, 0, 0, 0]
周康5路	[37, 81, 62, 100, 50, 62, 62, 62, 56, 50, 81, 75, 50, 0, 0, 0, 0, 0, 6]
789路	[44, 64, 92, 100, 80, 72, 76, 88, 84, 96, 76, 96, 68, 64, 56, 44, 28, 0, 12]
986路区间	[48, 65, 100, 89, 75, 75, 82, 89, 93, 79, 86, 89, 72, 68, 58, 34, 27, 0, 10]
新场2路	[50, 58, 100, 58, 33, 25, 58, 41, 50, 50, 58, 33, 0, 0, 0, 0, 0, 0, 0]
1091路	[0, 47, 42, 66, 71, 52, 0, 33, 23, 42, 57, 100, 52, 42, 19, 0, 0, 0, 0]
977路	[45, 81, 100, 100, 90, 81, 100, 81, 90, 72, 81, 81, 90, 81, 45, 54, 36, 9, 18]
976路	[25, 54, 67, 77, 74, 70, 93, 87, 87, 100, 87, 96, 77, 61, 61, 45, 16, 0, 3]
970路	[33, 66, 100, 88, 83, 77, 100, 77, 77, 77, 94, 77, 94, 83, 77, 55, 33, 0, 5]
980路	[32, 64, 85, 92, 89, 85, 89, 96, 100, 92, 71, 92, 71, 64, 46, 39, 21, 0, 7]
1004路	[21, 78, 78, 50, 50, 28, 35, 57, 64, 71, 100, 50, 64, 7, 0, 0, 0, 0, 0]
隧道九线	[43, 81, 100, 81, 100, 87, 81, 81, 87, 87, 100, 100, 68, 56, 56, 37, 18, 0, 6]
浦东35路	[29, 67, 100, 100, 79, 73, 94, 88, 94, 97, 85, 88, 76, 61, 41, 8, 2, 0, 0]
1092路	[28, 42, 42, 71, 100, 42, 0, 57, 57, 85, 28, 0, 0, 0, 0, 0, 0, 0, 0]
花木1路	[5, 26, 63, 63, 68, 68, 78, 78, 73, 68, 89, 100, 57, 42, 52, 10, 0, 0, 0]
779路	[41, 64, 100, 94, 94, 82, 94, 100, 94, 100, 94, 100, 88, 76, 70, 47, 47, 5, 5]
978路	[76, 100, 100, 70, 52, 52, 58, 58, 76, 64, 82, 64, 64, 52, 35, 29, 0, 0, 29]
1019路	[0, 50, 100, 92, 64, 78, 64, 78, 85, 64, 92, 57, 50, 21, 0, 0, 0, 0, 0]
隧道六线	[37, 75, 100, 87, 87, 81, 93, 87, 87, 87, 100, 93, 87, 68, 68, 50, 18, 6, 12]
大团2路	[88, 77, 55, 77, 66, 55, 22, 55, 44, 33, 66, 66, 0, 0, 0, 0, 0, 0, 11]
1002路	[4, 33, 54, 62, 75, 79, 75, 83, 83, 100, 70, 58, 41, 41, 4, 0, 0, 0, 0]
188路	[42, 68, 73, 78, 68, 78, 78, 73, 78, 100, 94, 89, 100, 78, 73, 52, 42, 5, 5]
1055路	[5, 58, 41, 41, 29, 47, 11, 17, 64, 29, 52, 76, 100, 0, 29, 0, 0, 0, 0]
794路	[47, 84, 100, 94, 89, 68, 78, 89, 78, 100, 73, 89, 84, 57, 57, 26, 10, 0, 5]
川芦专线	[61, 100, 95, 85, 71, 71, 76, 80, 80, 85, 95, 85, 57, 19, 0, 0, 0, 0, 19]
843路	[23, 56, 90, 86, 83, 80, 93, 90, 100, 90, 93, 83, 70, 73, 53, 36, 10, 0, 0]
浦江1路	[31, 56, 100, 68, 68, 56, 75, 75, 81, 68, 81, 68, 81, 37, 31, 18, 6, 0, 12]
浦东8路	[57, 57, 68, 25, 42, 0, 42, 74, 100, 38, 61, 12, 18, 7, 0, 0, 0, 0, 18]
老港1路	[42, 100, 85, 100, 71, 28, 85, 42, 57, 57, 42, 14, 0, 0, 0, 0, 0, 0, 0]
1056路	[17, 73, 95, 73, 100, 91, 52, 65, 65, 69, 69, 52, 34, 30, 26, 17, 0, 0, 0]
955路	[29, 48, 66, 77, 77, 74, 88, 92, 96, 100, 92, 81, 81, 62, 62, 48, 37, 14, 14]
871路	[26, 53, 73, 80, 69, 76, 88, 100, 88, 88, 80, 76, 69, 61, 57, 38, 15, 0, 7]
1041路	[0, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]
陆家嘴金融城1路	[0, 75, 25, 25, 50, 75, 50, 50, 25, 100, 50, 50, 25, 25, 50, 0, 0, 0, 0]
1031路	[26, 63, 57, 84, 57, 68, 76, 60, 47, 92, 78, 100, 78, 0, 0, 0, 0, 0, 0]
外高桥3路	[38, 38, 53, 92, 61, 69, 92, 84, 92, 100, 92, 100, 69, 46, 7, 7, 0, 0, 7]
1047路	[12, 62, 50, 50, 25, 87, 75, 100, 37, 62, 62, 87, 25, 12, 0, 0, 0, 0, 0]
南南线	[30, 63, 83, 63, 50, 63, 70, 80, 83, 80, 93, 100, 90, 56, 50, 13, 0, 0, 3]
惠南4路	[21, 47, 42, 42, 57, 78, 63, 100, 68, 68, 68, 84, 26, 5, 0, 0, 0, 0, 0]
新场5路	[41, 100, 83, 50, 25, 8, 41, 41, 33, 75, 41, 50, 16, 0, 0, 0, 0, 0, 0]
1033路	[31, 89, 68, 73, 42, 57, 68, 78, 57, 84, 100, 100, 73, 52, 36, 31, 10, 0, 0]
119路	[15, 46, 80, 69, 76, 69, 88, 92, 100, 84, 84, 88, 57, 61, 53, 30, 26, 0, 3]
84路	[12, 25, 75, 75, 87, 75, 75, 100, 87, 75, 62, 75, 62, 62, 50, 25, 0, 0, 0]
169路	[35, 55, 90, 90, 50, 85, 85, 85, 90, 100, 70, 80, 80, 60, 50, 5, 0, 0, 0]
